Area in sq ft,BHK,Bathroom,Balcony,Parking,Furnishing,Price in rupees
650,1,1,1,1,1,3340000
2538,3,4,3,1,0,8525000
1295,2,2,2,0,0,5150000
1825,4,3,3,1,1,7815000
1050,2,2,1,0,1,5090000
1700,3,3,2,1,0,6850000
1700,3,2,1,1,0,6600000
3225,4,5,3,1,1,10165000
7015,5,6,3,1,1,15665000
600,1,1,1,1,0,3300000
435,1,1,1,1,1,2540000
2050,4,3,3,1,1,8515000
2100,4,3,3,0,0,8465000
3000,5,4,3,1,0,10025000
850,1,1,1,1,0,3300000
1020,2,2,1,0,1,5090000
754,2,2,1,0,1,4390000
1151,3,2,3,1,0,6125000
1471,3,2,2,1,0,6000000
560,1,2,1,1,0,3500000
771,1,1,2,1,1,3440000
1058,2,2,1,1,1,5140000
815,2,1,1,0,1,4190000
672,1,1,1,1,0,3300000
1602,3,3,3,1,0,6975000
7304,6,6,3,1,0,16225000
700,2,2,1,1,0,4400000
1151,4,2,0,1,0,6550000
1400,4,2,1,1,0,6700000
1420,3,2,2,0,1,5990000
1475,3,2,3,0,1,6115000
1400,3,3,2,1,0,6150000
600,1,1,1,1,0,3300000
380,1,1,0,0,0,2300000
1100,2,2,1,1,1,5140000
6015,5,2,0,1,1,13690000
6435,5,3,3,1,0,14175000
2160,4,4,2,1,1,8540000
2775,4,2,1,0,0,8750000
7224,4,2,0,1,1,14090000
900,2,3,1,1,0,4550000
1035,2,2,2,1,1,5240000
660,2,2,1,1,1,4440000
600,1,1,0,0,0,3100000
350,1,1,1,0,0,2450000
1375,3,2,1,1,1,5900000
1931,3,3,3,1,0,6975000
4004,4,2,0,1,1,10590000
6875,5,5,2,1,1,14940000
